event_id,account_id,event_type,event_source,timestamp_utc,timezone,amount,currency,transaction_type,channel,timestamp_local,user_type,user_segment,user_risk_class,registered_country,registered_region,account_creation_date,account_age_days,sensitive_data_change_last_7d,registered_devices_count,active_devices_last_30d,hour_of_day,day_of_week,is_weekend,is_local_holiday,seconds_since_last_login,seconds_since_last_transaction,transactions_last_1h,transactions_last_24h,transactions_last_7d,transactions_last_30d,amount_sum_last_24h,amount_sum_last_7d,amount_sum_last_30d,amount_mean_last_30d,amount_std_last_30d,logins_last_24h,login_failures_last_24h,password_resets_last_30d,transaction_description,beneficiary_bank_code,merchant_category_code,is_round_amount,is_international,amount_increase_vs_30d_mean,ip_address,ip_country,ip_region,ip_city,ip_asn,ip_isp,is_vpn,is_datacenter_ip,geolocation_lat,geolocation_lon,ip_blacklisted,is_proxy,is_tor,connection_type,is_location_anomaly,distance_from_registered_location_km,device_id,device_type,os_family,os_version,browser_family,browser_version,app_version,is_emulator,is_rooted_or_jailbroken,is_new_device_for_user,devices_last_30d,is_device_compromised,tls_version,cipher_strength_bits,waf_present,waf_vendor,ids_present,ips_present,antimalware_present,antimalware_vendor,mfa_enabled,mfa_method,device_binding_enabled,risk_engine_version,security_score_tech,previous_fraud_count,previous_chargeback_count,account_takeover_flag,velocity_alert_flag,blacklist_hit,whitelist_hit,money_mule_score,device_fingerprint_match_count,ip_reputation_score,fraud_probability,is_fraud,fraud_type,message_text,message_length,message_language,contains_url,contains_phone,num_special_chars,llm_risk_score,llm_risk_reasoning,llm_phishing_detected,llm_sentiment_score,llm_urgency_score
E0000004761,A0000045,login,web_app,2025-01-04 14:36:40,Europe/Berlin,,,,web,2025-01-04 15:36:40+01:00,business,corporate,medium,DE,Kentucky,2025-01-01,3,0,0,0,14,5,1,0,18914.0,3348.0,1,17,55,55,108071.66,264935.22,264935.22,4817.004,3161.1514,4,0,1,,,,0,0,,192.168.0.143,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,9402.795,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,1,1,GenericAV,1,totp,0,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.38235465,0.08327915,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000000249,A0000002,transaction,mobile_app,2025-01-04 14:37:25,America/Sao_Paulo,789.41956,BRL,pix,mobile_android,2025-01-04 11:37:25-03:00,individual,retail,high,UA,Nebraska,2025-01-01,3,0,0,0,14,5,1,0,26349.0,3606.0,0,11,50,50,11980.831,51329.21,51329.21,1026.5842,1056.6122,8,0,3,PIX payment,874,,0,0,0.76897687,192.168.0.181,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,10017.836,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Imperva,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,3,0,0,0,0,0,0.0,1,0.42356747,0.23984395,0,,Transaction of $789.42,22,en,False,False,2,0.0,,0,0.0,0.0
E0000000856,A0000010,device_registration,mobile_app,2025-01-04 14:39:41,Africa/Lagos,,,,mobile_ios,2025-01-04 15:39:41+01:00,individual,retail,high,BR,Minnesota,2025-01-01,3,0,0,0,14,5,1,0,13169.0,8219.0,0,10,36,36,11316.951,32543.115,32543.115,903.97546,876.7572,2,0,0,,,,0,0,,192.168.0.97,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,8820.406,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,1,1,GenericAV,1,push,1,1.0.0,1.0,1,1,0,0,0,0,0.0,1,0.556664,0.17488621,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000000899,A0000010,mfa_setup,web_app,2025-01-04 14:40:39,Africa/Lagos,,,,web,2025-01-04 15:40:39+01:00,individual,retail,high,BR,Minnesota,2025-01-01,3,0,0,0,14,5,1,0,13227.0,8277.0,0,10,36,36,11316.951,32543.115,32543.115,903.97546,876.7572,2,0,0,,,,0,0,,192.168.0.228,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,10360.484,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Akamai,1,1,1,GenericAV,1,push,0,1.0.0,0.8333333,2,1,0,0,0,1,0.0,1,0.69523716,0.24983744,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000003102,A0000031,login,mobile_app,2025-01-04 14:40:54,Africa/Lagos,,,,mobile_android,2025-01-04 15:40:54+01:00,individual,retail,high,RU,Michigan,2025-01-01,3,0,0,0,14,5,1,0,1724.0,4407.0,0,7,27,27,6661.4634,24561.355,24561.355,909.6798,725.84985,2,0,1,,,,0,0,,192.168.0.185,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,11349.335,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,1,0,1,GenericAV,0,,1,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.64093775,0.19986996,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002500,A0000024,transaction,web_app,2025-01-04 14:42:53,America/Sao_Paulo,554.8456,BRL,pix,web,2025-01-04 11:42:53-03:00,individual,retail,high,UA,Rhode Island,2025-01-01,3,0,0,0,14,5,1,0,1902.0,916.0,5,13,51,51,11572.089,52451.05,52451.05,1028.4519,985.33105,4,0,1,PIX payment,219,,0,0,0.5394959,192.168.0.161,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,8951.93,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Imperva,0,0,1,GenericAV,1,totp,1,1.0.0,0.6666667,3,1,0,0,0,0,0.0,1,0.8985783,0.29980493,1,card_testing,Transaction of $554.85,22,en,False,False,2,0.0,,0,0.0,0.0
E0000001301,A0000016,transaction,mobile_app,2025-01-04 14:42:55,America/Brasilia,1.0,BRL,pix,mobile_android,2025-01-04 14:42:55+00:00,individual,retail,medium,BR,Florida,2025-01-01,3,0,0,0,14,5,1,0,2188.0,7355.0,0,4,21,21,1680.0385,7501.0366,7501.0366,357.19223,207.34953,2,0,1,PIX payment,991,,0,0,0.0027996132,192.168.0.66,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,14629.817,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,F5,1,1,1,GenericAV,1,sms,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.48717195,0.079947986,0,,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000001695,A0000020,login,web_app,2025-01-04 14:43:29,America/New_York,,,,web,2025-01-04 09:43:29-05:00,business,corporate,medium,US,AS,2025-01-01,3,0,0,0,14,5,1,0,3739.0,3666.0,0,17,46,46,92430.86,233933.83,233933.83,5085.518,3080.568,8,0,3,,,,0,0,,192.168.0.142,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,0,20.347385,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Cloudflare,1,1,1,GenericAV,1,push,1,1.0.0,1.0,0,0,0,0,0,1,0.0,1,0.3932709,0.08327915,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002312,A0000023,transaction,web_app,2025-01-04 14:44:39,America/Sao_Paulo,4868.503,BRL,wire,mobile_ios,2025-01-04 11:44:39-03:00,business,corporate,medium,BR,Virginia,2025-01-01,3,0,0,0,14,5,1,0,3463.0,1953.0,1,26,90,90,144465.42,463008.4,463008.4,5144.5376,3036.8464,13,0,3,WIRE payment,122,,0,0,0.9463441,192.168.0.133,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,8002.0273,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,0,1,GenericAV,0,,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.7455732,0.07578403,0,,Transaction of $4868.50,23,en,False,False,2,0.0,,0,0.0,0.0
E0000004932,A0000046,transaction,web_app,2025-01-04 14:44:55,Europe/Berlin,8619.385,BRL,internal_transfer,web,2025-01-04 15:44:55+01:00,business,corporate,medium,DE,Arkansas,2025-01-01,3,0,0,0,14,5,1,0,4689.0,2112.0,3,11,44,44,50183.766,196141.7,196141.7,4457.766,3444.702,8,0,3,INTERNAL_TRANSFER payment,333,,0,0,1.9335661,192.168.0.145,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,10949.197,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,1,1,GenericAV,1,sms,0,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.7747088,0.066623315,0,,Transaction of $8619.38,23,en,False,False,2,0.0,,0,0.0,0.0
E0000000575,A0000006,login,web_app,2025-01-04 14:44:57,Europe/Berlin,,,,web,2025-01-04 15:44:57+01:00,business,corporate,medium,BR,New York,2025-01-01,3,0,0,0,14,5,1,0,828.0,2015.0,2,18,54,54,91507.72,306192.1,306192.1,5670.224,3354.5566,9,0,1,,,,0,0,,192.168.0.125,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,13522.645,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,1,1,GenericAV,0,,0,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.30092725,0.08327915,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000004481,A0000043,transaction,web_app,2025-01-04 14:46:04,Africa/Lagos,1.0,BRL,pix,mobile_android,2025-01-04 15:46:04+01:00,individual,retail,high,BR,New Hampshire,2025-01-01,3,0,0,0,14,5,1,0,2543.0,6354.0,0,13,56,56,5801.481,56266.457,56266.457,1004.7582,1003.6854,12,0,2,PIX payment,937,,0,0,0.0009952644,192.168.0.213,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,1,0,unknown,1,14228.48,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,0,0,1,GenericAV,1,sms,0,1.0.0,0.33333334,0,1,0,0,0,0,0.0,1,0.6462982,0.23984395,0,,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000005068,A0000046,transaction,mobile_app,2025-01-04 14:47:59,Europe/Berlin,7073.868,BRL,internal_transfer,web,2025-01-04 15:47:59+01:00,business,corporate,medium,DE,Arkansas,2025-01-01,3,0,0,0,14,5,1,0,4873.0,184.0,3,12,45,45,58803.15,204761.08,204761.08,4550.246,3461.0112,8,0,3,INTERNAL_TRANSFER payment,397,,0,0,1.5546122,192.168.0.72,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,11135.685,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,0,1,GenericAV,0,,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.7040676,0.066623315,0,,Transaction of $7073.87,23,en,False,False,2,0.0,,0,0.0,0.0
E0000000661,A0000006,transaction,api_partner,2025-01-04 14:48:33,Europe/Berlin,7043.7485,BRL,wire,mobile_android,2025-01-04 15:48:33+01:00,business,corporate,medium,BR,New York,2025-01-01,3,0,0,0,14,5,1,0,216.0,2231.0,2,18,54,54,91507.72,306192.1,306192.1,5670.224,3354.5566,10,0,1,WIRE payment,371,,0,0,1.2422346,192.168.0.172,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,unknown,1,8290.594,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,none,0,1,1,GenericAV,1,sms,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.752314,0.08661032,0,,Transaction of $7043.75,23,en,False,False,2,0.0,,0,0.0,0.0
E0000004825,A0000045,transaction,mobile_app,2025-01-04 14:49:08,Europe/Berlin,3992.3286,BRL,bill_payment,mobile_android,2025-01-04 15:49:08+01:00,business,corporate,medium,DE,Kentucky,2025-01-01,3,0,0,0,14,5,1,0,748.0,4096.0,0,17,55,55,108071.66,264935.22,264935.22,4817.004,3161.1514,5,0,1,BILL_PAYMENT payment,455,,0,0,0.8287992,192.168.0.4,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,14597.14,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,F5,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.6689374,0.033311658,0,,Transaction of $3992.33,23,en,False,False,2,0.0,,0,0.0,0.0
E0000005464,A0000049,transaction,web_app,2025-01-04 14:49:21,Europe/Berlin,4797.126,BRL,pix,mobile_android,2025-01-04 15:49:21+01:00,business,corporate,medium,DE,Colorado,2025-01-01,3,0,0,0,14,5,1,0,1672.0,3027.0,1,18,57,57,94547.77,299092.22,299092.22,5247.232,3850.291,9,0,1,PIX payment,757,,0,0,0.9142203,192.168.0.115,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,9222.856,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,1,1,GenericAV,1,totp,0,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.37481514,0.079947986,0,,Transaction of $4797.13,23,en,False,False,2,0.0,,0,0.0,0.0
E0000005023,A0000046,login,web_app,2025-01-04 14:49:30,Europe/Berlin,,,,web,2025-01-04 15:49:30+01:00,business,corporate,medium,DE,Arkansas,2025-01-01,3,0,0,0,14,5,1,0,4964.0,91.0,4,13,46,46,65877.016,211834.95,211834.95,4605.108,3442.9106,8,0,3,,,,0,0,,192.168.0.98,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,10338.431,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,0,1,GenericAV,1,push,0,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.7583245,0.08327915,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002925,A0000029,login,mobile_app,2025-01-04 14:49:46,America/Brasilia,,,,mobile_ios,2025-01-04 14:49:46+00:00,individual,retail,medium,BR,California,2025-01-01,3,0,0,0,14,5,1,0,5626.0,5319.0,0,6,22,22,1963.7125,7539.8477,7539.8477,342.72037,192.32858,7,0,0,,,,0,0,,192.168.0.220,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,9351.087,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,1,1,GenericAV,1,totp,0,1.0.0,0.8333333,0,0,0,0,0,1,0.0,1,0.6208714,0.058295403,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002946,A0000029,transaction,mobile_app,2025-01-04 14:51:12,America/Brasilia,323.47012,BRL,pix,web,2025-01-04 14:51:12+00:00,individual,retail,medium,BR,California,2025-01-01,3,0,0,0,14,5,1,0,86.0,5405.0,0,6,22,22,1963.7125,7539.8477,7539.8477,342.72037,192.32858,8,0,0,PIX payment,935,,0,0,0.9438311,192.168.0.78,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,8914.581,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,0,1,GenericAV,1,totp,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.5447178,0.09993498,0,,Transaction of $323.47,22,en,False,False,2,0.0,,0,0.0,0.0
E0000001327,A0000016,login,mobile_app,2025-01-04 14:51:47,America/Brasilia,,,,mobile_ios,2025-01-04 14:51:47+00:00,individual,retail,medium,BR,Florida,2025-01-01,3,0,0,0,14,5,1,0,2720.0,532.0,1,5,22,22,1681.0385,7502.0366,7502.0366,341.00165,215.74147,2,0,1,,,,0,0,,192.168.0.49,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,8100.09,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,AWS_WAF,1,1,1,GenericAV,1,push,1,1.0.0,1.0,0,0,0,0,0,1,0.0,1,0.70640486,0.058295403,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000004685,A0000044,transaction,web_app,2025-01-04 14:52:36,Africa/Lagos,181.79492,BRL,card,web,2025-01-04 15:52:36+01:00,individual,retail,high,NG,North Dakota,2025-01-01,3,0,0,0,14,5,1,0,6228.0,2723.0,2,15,51,51,16231.967,46451.773,46451.773,910.8191,900.3083,11,0,3,CARD payment,994,5812,0,0,0.19959497,192.168.0.180,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,7696.715,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,1,0,1,GenericAV,1,push,0,1.0.0,0.5,2,2,0,0,0,0,0.0,1,0.4597156,0.24983744,0,,Transaction of $181.79,22,en,False,False,2,0.0,,0,0.0,0.0
E0000004263,A0000042,login,web_app,2025-01-04 14:53:48,America/Sao_Paulo,,,,web,2025-01-04 11:53:48-03:00,individual,retail,medium,BR,New Mexico,2025-01-01,3,0,0,0,14,5,1,0,16636.0,3244.0,1,10,29,29,3178.1504,9460.326,9460.326,326.21814,247.10033,3,0,1,,,,0,0,,192.168.0.200,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,5687.282,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,0,1,1,GenericAV,1,push,1,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.5705017,0.08327915,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002494,A0000024,device_registration,mobile_app,2025-01-04 14:53:57,America/Sao_Paulo,,,,mobile_ios,2025-01-04 11:53:57-03:00,individual,retail,high,UA,Rhode Island,2025-01-01,3,0,0,0,14,5,1,0,2566.0,664.0,4,14,52,52,12126.935,53005.895,53005.895,1019.3441,977.9761,3,0,1,,,,0,0,,192.168.0.90,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,7471.855,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,none,1,1,1,GenericAV,1,sms,1,1.0.0,1.0,1,1,0,0,0,0,0.0,1,0.7354805,0.17488621,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000000889,A0000010,transaction,web_app,2025-01-04 14:54:24,Africa/Lagos,1901.98,BRL,card,api_partner,2025-01-04 15:54:24+01:00,individual,retail,high,BR,Minnesota,2025-01-01,3,0,0,0,14,5,1,0,14052.0,9102.0,0,10,36,36,11316.951,32543.115,32543.115,903.97546,876.7572,2,0,0,CARD payment,856,6011,0,0,2.1040173,192.168.0.26,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,10242.636,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,0,0,1,GenericAV,1,sms,0,1.0.0,0.5,3,1,0,0,0,0,0.0,1,0.4844437,0.4,0,,Transaction of $1901.98,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001062,A0000012,transaction,mobile_app,2025-01-04 14:56:15,America/Sao_Paulo,1694.9615,BRL,card,mobile_android,2025-01-04 11:56:15-03:00,individual,retail,high,BR,Indiana,2025-01-01,3,0,0,0,14,5,1,0,11824.0,1819.0,1,16,59,59,18449.162,47912.04,47912.04,812.0685,883.14355,6,0,3,CARD payment,131,5812,0,0,2.087215,192.168.0.156,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6067.4204,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Imperva,1,0,1,GenericAV,1,totp,0,1.0.0,0.6666667,3,2,0,0,0,1,0.0,1,0.58442193,0.19986996,0,,Transaction of $1694.96,23,en,False,False,2,0.0,,0,0.0,0.0
E0000003746,A0000036,device_registration,mobile_app,2025-01-04 14:56:18,America/Sao_Paulo,,,,mobile_android,2025-01-04 11:56:18-03:00,business,corporate,medium,DE,Nevada,2025-01-01,3,0,0,0,14,5,1,0,6822.0,4455.0,0,27,103,103,162654.73,559122.2,559122.2,5428.371,3096.8647,9,0,5,,,,0,0,,192.168.0.160,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,12508.958,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,0,1,GenericAV,1,totp,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.54830116,0.066623315,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000004593,A0000044,transaction,web_app,2025-01-04 14:58:13,Africa/Lagos,1.0,BRL,card,call_center,2025-01-04 15:58:13+01:00,individual,retail,high,NG,North Dakota,2025-01-01,3,0,0,0,14,5,1,0,6565.0,337.0,3,16,52,52,16413.762,46633.57,46633.57,896.79944,897.21326,11,0,3,CARD payment,941,5411,0,0,0.0011150766,192.168.0.12,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,12042.935,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Akamai,1,1,0,,1,push,0,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.67140925,0.37475616,0,,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000002605,A0000026,login,web_app,2025-01-04 14:58:57,America/Sao_Paulo,,,,web,2025-01-04 11:58:57-03:00,individual,retail,high,BR,Maryland,2025-01-01,3,0,0,0,14,5,1,0,2068.0,2278.0,1,12,50,50,12156.606,43669.08,43669.08,873.3816,881.7945,9,0,2,,,,0,0,,192.168.0.151,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,6921.646,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Cloudflare,1,0,1,GenericAV,1,totp,1,1.0.0,0.8333333,4,2,0,0,0,1,0.0,1,0.81788707,0.24983744,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000004640,A0000044,transaction,web_app,2025-01-04 15:02:03,Africa/Lagos,2254.555,BRL,pix,atm,2025-01-04 16:02:03+01:00,individual,retail,high,NG,North Dakota,2025-01-01,3,0,0,0,15,5,1,0,6795.0,230.0,4,17,53,53,16414.762,46634.57,46634.57,879.8975,897.02734,11,0,3,PIX payment,481,,0,0,2.5622928,192.168.0.160,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,14284.107,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,0,1,1,GenericAV,0,,0,1.0.0,0.5,0,2,0,0,1,0,0.0,1,0.6867412,0.14990246,0,,Transaction of $2254.56,23,en,False,False,2,0.0,,0,0.0,0.0
E0000002454,A0000024,transaction,mobile_app,2025-01-04 15:02:34,America/Sao_Paulo,3165.037,BRL,pix,mobile_android,2025-01-04 12:02:34-03:00,individual,retail,high,UA,Rhode Island,2025-01-01,3,0,0,0,15,5,1,0,3083.0,1181.0,3,14,52,52,12126.935,53005.895,53005.895,1019.3441,977.9761,3,0,1,PIX payment,842,,0,0,3.104974,192.168.0.220,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,14835.72,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,0,0,1,GenericAV,1,sms,1,1.0.0,0.6666667,1,1,0,0,0,0,0.0,1,0.3295396,0.23984395,0,,Transaction of $3165.04,23,en,False,False,2,0.0,,0,0.0,0.0
E0000000433,A0000004,transaction,call_center,2025-01-04 15:02:36,Europe/Moscow,1.0,BRL,internal_transfer,web,2025-01-04 18:02:36+03:00,individual,retail,high,NG,Kentucky,2025-01-01,3,0,0,0,15,5,1,0,3812.0,3873.0,0,6,32,32,9240.949,39774.293,39774.293,1242.9467,981.46277,6,0,1,INTERNAL_TRANSFER payment,748,,0,0,0.00080453977,192.168.0.52,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,9014.78,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Imperva,1,0,1,GenericAV,0,,1,1.0.0,0.6666667,1,1,0,0,0,1,0.0,1,0.63667816,0.19986996,0,,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000000209,A0000002,login,web_app,2025-01-04 15:05:42,America/Sao_Paulo,,,,web,2025-01-04 12:05:42-03:00,individual,retail,high,UA,Nebraska,2025-01-01,3,0,0,0,15,5,1,0,28046.0,1697.0,1,10,51,51,11922.759,52118.633,52118.633,1021.93396,1046.7186,7,0,3,,,,0,0,,192.168.0.245,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,1,0,wifi,1,14311.38,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,none,1,0,1,GenericAV,1,push,0,1.0.0,0.6666667,3,0,0,0,0,0,0.0,1,0.74010104,0.24983744,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000004765,A0000045,transaction,web_app,2025-01-04 15:05:59,Europe/Berlin,4767.4287,BRL,internal_transfer,web,2025-01-04 16:05:59+01:00,business,corporate,medium,DE,Kentucky,2025-01-01,3,0,0,0,15,5,1,0,1759.0,1011.0,1,18,56,56,112063.984,268927.53,268927.53,4802.2773,3134.703,5,0,1,INTERNAL_TRANSFER payment,248,,0,0,0.99274325,192.168.0.237,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,12690.656,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,0,1,1,GenericAV,1,sms,1,1.0.0,0.8333333,0,0,0,0,0,1,0.0,1,0.3144725,0.066623315,1,synthetic_identity,Transaction of $4767.43,23,en,False,False,2,0.0,,0,0.0,0.0
E0000005075,A0000046,transaction,web_app,2025-01-04 15:07:07,Europe/Berlin,1190.5607,BRL,bill_payment,mobile_ios,2025-01-04 16:07:07+01:00,business,corporate,medium,DE,Arkansas,2025-01-01,3,0,0,0,15,5,1,0,1057.0,1148.0,3,12,46,46,64839.54,211834.95,211834.95,4605.108,3442.9106,9,0,3,BILL_PAYMENT payment,343,,0,0,0.25853047,192.168.0.90,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,11300.485,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,none,0,1,1,GenericAV,1,totp,0,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.82345873,0.029147701,0,,Transaction of $1190.56,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001366,A0000016,login,web_app,2025-01-04 15:09:16,America/Brasilia,,,,web,2025-01-04 15:09:16+00:00,individual,retail,medium,BR,Florida,2025-01-01,3,0,0,0,15,5,1,0,1049.0,1581.0,1,5,22,22,1681.0385,7502.0366,7502.0366,341.00165,215.74147,3,0,1,,,,0,0,,192.168.0.200,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,5152.9233,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,none,1,0,1,GenericAV,0,,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.85606235,0.08327915,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
