scenario_name,scenario_category,request_id,security_level,risk_score,conf_score,has_qkd,proposed_algorithms,fallback_algorithms,response_time,feedback_success,feedback_latency,feedback_resource_usage,timestamp,system_load,available_resources,network_latency
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.156585693359375,True,24.62,0.46,2025-10-21T11:03:04.358444,0.55,0.7,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.145442485809326,True,31.1,0.65,2025-10-21T11:03:12.758384,0.5,0.75,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.109013080596924,True,56.85,0.81,2025-10-21T11:03:21.116826,0.3,0.9,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.133454322814941,True,32.52,0.67,2025-10-21T11:03:29.504996,0.62,0.58,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.1626598834991455,True,19.15,0.53,2025-10-21T11:03:37.924303,0.88,0.3,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.143012523651123,True,45.28,0.67,2025-10-21T11:03:46.310646,0.6,0.6,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1484270095825195,True,64.02,0.82,2025-10-21T11:03:54.712179,0.35,0.88,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.134859800338745,True,26.86,0.65,2025-10-21T11:04:03.101234,0.52,0.72,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1624932289123535,True,42.6,0.84,2025-10-21T11:04:11.509855,0.45,0.8,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['AES_192', 'AES_256_GCM']",[],6.1193037033081055,True,101.8,0.46,2025-10-21T11:04:19.882920,0.55,0.65,280.0
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.124902009963989,True,26.95,0.65,2025-10-21T11:04:28.265010,0.52,0.73,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.127626180648804,False,214.68,0.83,2025-10-21T11:04:36.647088,0.4,0.85,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.140923261642456,True,18.66,0.48,2025-10-21T11:04:45.021811,0.65,0.55,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1091978549957275,True,34.0,0.65,2025-10-21T11:04:53.375922,0.5,0.75,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.117499351501465,True,41.83,0.65,2025-10-21T11:05:01.739192,0.48,0.76,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.160706043243408,True,34.26,0.66,2025-10-21T11:05:10.146836,0.55,0.7,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.152698040008545,True,26.96,0.67,2025-10-21T11:05:18.543357,0.58,0.68,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144285440444946,True,37.57,0.65,2025-10-21T11:05:26.916612,0.48,0.78,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.132978439331055,True,50.14,0.82,2025-10-21T11:05:35.291832,0.35,0.85,15.0
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.16111159324646,True,63.42,0.82,2025-10-21T11:05:44.707211,0.35,0.88,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.134049654006958,True,49.22,0.66,2025-10-21T11:05:53.097255,0.55,0.7,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.156492710113525,True,120.32,0.66,2025-10-21T11:06:01.496453,0.55,0.65,280.0
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.128635406494141,True,33.44,0.48,2025-10-21T11:06:09.865744,0.65,0.55,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.149449586868286,True,36.4,0.65,2025-10-21T11:06:18.271890,0.52,0.72,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.152462959289551,False,147.79,0.67,2025-10-21T11:06:26.678681,0.6,0.6,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_DECOY', 'PQC_KYBER', 'AES_256_GCM']",[],6.114562749862671,True,47.44,0.82,2025-10-21T11:06:35.031980,0.35,0.85,15.0
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.114015579223633,True,40.2,0.65,2025-10-21T11:06:43.391492,0.48,0.76,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.136109113693237,True,22.33,0.53,2025-10-21T11:06:51.781290,0.92,0.2,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.1233580112457275,True,18.48,0.53,2025-10-21T11:07:00.155212,0.88,0.3,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.15147852897644,True,57.12,0.83,2025-10-21T11:07:08.538050,0.4,0.85,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1507086753845215,False,92.59,0.65,2025-10-21T11:07:16.931560,0.5,0.75,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.142708778381348,True,25.34,0.46,2025-10-21T11:07:25.327823,0.55,0.7,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.141541004180908,True,76.73,0.84,2025-10-21T11:07:33.700723,0.45,0.8,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1501994132995605,True,40.03,0.67,2025-10-21T11:07:42.111752,0.58,0.68,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.151263952255249,True,75.0,0.81,2025-10-21T11:07:50.500141,0.3,0.9,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.155866861343384,True,39.9,0.65,2025-10-21T11:07:58.893199,0.52,0.73,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.145794630050659,True,45.28,0.65,2025-10-21T11:08:07.293683,0.48,0.78,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144522428512573,True,27.08,0.67,2025-10-21T11:08:15.685324,0.62,0.58,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.124324083328247,True,43.67,0.65,2025-10-21T11:08:24.064011,0.5,0.75,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.13668155670166,False,91.83,0.82,2025-10-21T11:08:33.457608,0.35,0.85,15.0
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1236491203308105,True,37.55,0.65,2025-10-21T11:08:41.829822,0.48,0.76,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.134109973907471,True,67.72,0.81,2025-10-21T11:08:50.217774,0.3,0.9,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.139279842376709,True,131.08,0.66,2025-10-21T11:08:58.597684,0.55,0.65,280.0
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.127351522445679,True,33.2,0.53,2025-10-21T11:09:06.980722,0.92,0.2,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.15965461730957,True,26.15,0.65,2025-10-21T11:09:15.397901,0.48,0.78,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.109464645385742,True,36.02,0.65,2025-10-21T11:09:23.744870,0.52,0.72,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.146226644515991,True,24.72,0.48,2025-10-21T11:09:32.145652,0.65,0.55,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.136321544647217,True,51.74,0.84,2025-10-21T11:09:40.525707,0.45,0.8,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.150129318237305,True,47.3,0.67,2025-10-21T11:09:48.933350,0.6,0.6,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.130035400390625,True,32.35,0.53,2025-10-21T11:09:57.316341,0.88,0.3,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1269471645355225,False,93.44,0.67,2025-10-21T11:10:05.697679,0.62,0.58,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.150599241256714,True,49.92,0.65,2025-10-21T11:10:14.080241,0.5,0.75,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.113946914672852,True,69.35,0.82,2025-10-21T11:10:22.446911,0.35,0.88,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.16439962387085,False,104.03,0.66,2025-10-21T11:10:30.857640,0.55,0.7,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.133560419082642,True,64.57,0.83,2025-10-21T11:10:39.247431,0.4,0.85,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141226768493652,True,49.96,0.65,2025-10-21T11:10:47.632374,0.5,0.75,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.146771430969238,True,19.82,0.46,2025-10-21T11:10:56.034601,0.55,0.7,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.114879846572876,True,37.08,0.65,2025-10-21T11:11:04.385394,0.52,0.73,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.157906532287598,False,82.63,0.67,2025-10-21T11:11:12.783924,0.58,0.68,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.151988506317139,True,63.48,0.84,2025-10-21T11:11:22.197771,0.45,0.8,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.160404205322266,True,33.59,0.53,2025-10-21T11:11:30.602154,0.92,0.2,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.108551979064941,True,20.99,0.53,2025-10-21T11:11:38.952715,0.88,0.3,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.13573145866394,False,115.44,0.81,2025-10-21T11:11:47.328906,0.3,0.9,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.107411623001099,True,29.39,0.66,2025-10-21T11:11:55.697860,0.55,0.7,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.136467695236206,False,140.59,0.65,2025-10-21T11:12:04.080808,0.52,0.73,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.137317657470703,True,27.52,0.65,2025-10-21T11:12:12.460472,0.48,0.76,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.164971828460693,True,32.38,0.48,2025-10-21T11:12:20.884264,0.65,0.55,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.167717695236206,True,44.84,0.67,2025-10-21T11:12:29.301964,0.62,0.58,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.149791955947876,True,44.99,0.65,2025-10-21T11:12:37.708471,0.5,0.75,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1321117877960205,True,70.31,0.82,2025-10-21T11:12:46.079610,0.35,0.88,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.138511657714844,False,53.27,0.67,2025-10-21T11:12:54.474706,0.58,0.68,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1591081619262695,False,57.06,0.67,2025-10-21T11:13:02.874057,0.6,0.6,
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.142499685287476,True,49.93,0.65,2025-10-21T11:13:11.274246,0.5,0.75,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.136601209640503,True,16.49,0.46,2025-10-21T11:13:19.666424,0.55,0.7,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.156250953674316,True,29.75,0.65,2025-10-21T11:13:28.062686,0.52,0.72,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['PQC_SABER', 'PQC_KYBER', 'AES_256_GCM']",[],6.146881341934204,True,33.7,0.63,2025-10-21T11:13:36.458105,0.4,0.85,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['AES_192', 'AES_256_GCM']",[],6.124474287033081,True,118.35,0.46,2025-10-21T11:13:44.818484,0.55,0.65,280.0
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.144152402877808,False,242.35,0.82,2025-10-21T11:13:53.202877,0.35,0.85,15.0
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144908905029297,True,27.47,0.65,2025-10-21T11:14:01.603735,0.48,0.78,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.149700880050659,False,46.79,0.48,2025-10-21T11:14:11.009409,0.65,0.55,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.156060695648193,True,123.57,0.66,2025-10-21T11:14:19.392301,0.55,0.65,280.0
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.15306544303894,False,146.89,0.65,2025-10-21T11:14:27.799596,0.52,0.72,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.133519172668457,True,31.84,0.67,2025-10-21T11:14:36.181553,0.6,0.6,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.13578200340271,True,65.87,0.84,2025-10-21T11:14:44.547527,0.45,0.8,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1492228507995605,True,73.01,0.81,2025-10-21T11:14:52.938676,0.3,0.9,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.132298707962036,True,65.05,0.82,2025-10-21T11:15:01.326109,0.35,0.85,15.0
Hybrid Very High - RSA+PQC,hybrid,hybrid-veryhigh-rsa-010,very_high,0.78,0.82,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.135083436965942,True,35.5,0.65,2025-10-21T11:15:09.705517,0.5,0.75,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1515891551971436,True,42.34,0.65,2025-10-21T11:15:18.111626,0.5,0.75,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146652936935425,True,34.24,0.65,2025-10-21T11:15:26.502260,0.52,0.73,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.100550889968872,True,31.72,0.46,2025-10-21T11:15:34.860827,0.55,0.7,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.148634672164917,True,31.2,0.53,2025-10-21T11:15:43.266250,0.88,0.3,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.1584792137146,False,66.34,0.53,2025-10-21T11:15:51.681880,0.92,0.2,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.127010345458984,True,44.81,0.65,2025-10-21T11:16:00.036772,0.48,0.78,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.134966611862183,True,46.22,0.66,2025-10-21T11:16:08.429633,0.55,0.7,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1647255420684814,True,47.33,0.65,2025-10-21T11:16:16.849480,0.48,0.76,
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.126575708389282,True,35.08,0.67,2025-10-21T11:16:25.233230,0.62,0.58,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.154070138931274,True,48.01,0.67,2025-10-21T11:16:33.630547,0.58,0.68,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.146711111068726,True,46.17,0.83,2025-10-21T11:16:42.032853,0.4,0.85,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.14326548576355,True,67.35,0.82,2025-10-21T11:16:50.406113,0.35,0.88,
QKD Ultra Security - BB84,quantum,qkd-ultra-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.154434680938721,True,75.91,0.81,2025-10-21T11:16:59.819312,0.3,0.9,
Hybrid Very High - ECC+PQC,hybrid,hybrid-veryhigh-ecc-011,very_high,0.76,0.8,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.128726005554199,False,87.26,0.65,2025-10-21T11:17:08.205109,0.52,0.73,
Classical High - AES-256,classical,classical-high-aes256-014,high,0.65,0.7,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.168513298034668,True,33.52,0.67,2025-10-21T11:17:16.628683,0.6,0.6,
PQC Very High - DILITHIUM,post_quantum,pqc-veryhigh-dilithium-006,very_high,0.85,0.88,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.129788398742676,True,40.33,0.66,2025-10-21T11:17:25.005034,0.55,0.7,
QKD High Security - E91,quantum,qkd-high-e91-002,high,0.85,0.9,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.153613328933716,False,145.66,0.83,2025-10-21T11:17:33.388636,0.4,0.85,
Hybrid Very High - Transition,hybrid,hybrid-veryhigh-trans-013,very_high,0.81,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1370909214019775,True,42.9,0.65,2025-10-21T11:17:41.766619,0.48,0.76,
Stress - Peak Attack + QKD,stress_test,stress-peak-qkd-017,high,0.92,0.88,True,"['AES_192', 'PQC_KYBER', 'AES_256_GCM']",[],6.1055686473846436,True,30.71,0.53,2025-10-21T11:17:50.132449,0.88,0.3,
PQC Ultra - KYBER,post_quantum,pqc-ultra-kyber-005,ultra,0.92,0.95,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.15714430809021,True,38.7,0.65,2025-10-21T11:17:58.541091,0.5,0.75,
QKD High - MDI-QKD,quantum,qkd-high-mdi-004,high,0.82,0.87,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.143986940383911,True,71.42,0.84,2025-10-21T11:18:06.935504,0.45,0.8,
Hybrid High - Mixed,hybrid,hybrid-high-mixed-012,high,0.72,0.76,False,['AES_256_GCM'],[],6.136914491653442,True,33.81,0.46,2025-10-21T11:18:15.317501,0.55,0.7,
PQC High - NTRU,post_quantum,pqc-high-ntru-007,very_high,0.8,0.83,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.118009090423584,True,25.77,0.67,2025-10-21T11:18:23.689632,0.58,0.68,
Stress - Limited Resources,low_resources,stress-lowres-018,high,0.75,0.78,False,"['AES_192', 'AES_256_GCM']",[],6.106752157211304,True,15.5,0.53,2025-10-21T11:18:32.051688,0.92,0.2,
Classical Moderate - AES-192,classical,classical-mod-aes192-015,moderate,0.45,0.5,False,['AES_256_GCM'],[],6.152535915374756,True,26.83,0.48,2025-10-21T11:18:40.458835,0.65,0.55,
QKD Very High - CV-QKD,quantum,qkd-veryhigh-cv-003,very_high,0.88,0.92,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.148507118225098,True,53.92,0.82,2025-10-21T11:18:48.864225,0.35,0.88,
PQC Ultra - FALCON,post_quantum,pqc-ultra-falcon-009,ultra,0.94,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.149486303329468,True,30.81,0.65,2025-10-21T11:18:57.266589,0.48,0.78,
Network - Low Latency + QKD,network_conditions,network-lowlatency-020,very_high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1520349979400635,True,59.45,0.82,2025-10-21T11:19:05.678455,0.35,0.85,15.0
Classical High - RSA-4096,classical,classical-high-rsa-016,high,0.68,0.72,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1377482414245605,False,123.93,0.67,2025-10-21T11:19:14.072066,0.62,0.58,
PQC Very High - SABER,post_quantum,pqc-veryhigh-saber-008,very_high,0.83,0.86,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.140277624130249,True,39.7,0.65,2025-10-21T11:19:22.441936,0.52,0.72,
Network - High Latency,network_conditions,network-highlatency-019,high,0.7,0.73,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.148460865020752,True,122.19,0.66,2025-10-21T11:19:30.829988,0.55,0.65,280.0
